PAÍS;UF;ANO;MÊS;ÁREA DE ATRIBUIÇÃO;QTD DE OPERAÇÕES;PRISÕES EM FLAGRANTE;QTD DE VÍTIMAS DE ABUSO SEXUAL INFANTOJUVENIL RESGATADAS;MBAS CUMPRIDOS;PRISÕES PREVENTIVAS CUMPRIDAS;PRISÕES TEMPORÁRIAS CUMPRIDAS
BRASIL;MA;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MA;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MA;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MA;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MG;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;4;0;7;0;0
BRASIL;MG;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MG;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MG;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MG;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MS;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;3;0;4;0;0
BRASIL;MS;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MS;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MS;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MS;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MT;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;2;1;5;1;1
BRASIL;MT;2025;Set;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;MT;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MT;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MT;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PA;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PA;2025;Set;Fraudes bancárias eletrônicas;1;0;0;4;0;0
BRASIL;PA;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PA;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PA;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PB;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;1;0;7;0;0
BRASIL;PB;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PB;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PB;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PB;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PE;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;PE;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PE;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PE;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PE;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PI;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PI;2025;Set;Fraudes bancárias eletrônicas;1;0;0;2;0;0
BRASIL;PI;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PI;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PI;2025;Set;Crimes de alta tecnologia;1;0;0;4;0;0
BRASIL;PR;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;10;4;0;9;3;0
BRASIL;PR;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PR;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PR;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PR;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RJ;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;1;3;6;1;0
BRASIL;RJ;2025;Set;Fraudes bancárias eletrônicas;1;0;0;0;2;0
BRASIL;RJ;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RJ;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RJ;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RN;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;0;5;0;0
BRASIL;RN;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RN;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RN;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RN;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RO;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;RO;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RO;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RO;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RO;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RR;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;1;0
BRASIL;RR;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RR;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RR;2025;Set;Crimes Cibernéticos de Ódio;1;0;0;1;0;0
BRASIL;RR;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RS;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;2;1;6;0;0
BRASIL;RS;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RS;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RS;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RS;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SC;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;1;2;6;1;0
BRASIL;SC;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SC;2025;Set;Crimes Cibernéticos de Ódio;1;0;0;1;0;0
BRASIL;SC;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;3;0;0
BRASIL;SE;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;2;0;7;1;0
BRASIL;SP;2025;Set;Fraudes bancárias eletrônicas;0;9;0;0;0;0
BRASIL;SP;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;TO;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PF;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PF;2025;Out;Fraudes bancárias eletrônicas;1;0;0;42;16;7
BRASIL;PF;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PF;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PF;2025;Out;Crimes de alta tecnologia;1;0;0;3;0;1
BRASIL;AC;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;2;0;4;0;0
BRASIL;AC;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AC;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AC;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AC;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AL;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;2;0;0
BRASIL;AL;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AL;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AL;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AL;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AM;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;2;0;0
BRASIL;AM;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AM;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AM;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AM;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AP;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;AP;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AP;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AP;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AP;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;BA;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;9;1;1;10;1;0
BRASIL;BA;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;BA;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;BA;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;BA;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;CE;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;3;0;0
BRASIL;CE;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;CE;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;CE;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;CE;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;DF;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;DF;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;DF;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;DF;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;DF;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;ES;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;1;1;4;0;0
BRASIL;ES;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;ES;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;ES;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;ES;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;GO;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;GO;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;GO;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;GO;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;GO;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MA;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;1;0;0
BRASIL;MA;2025;Out;Fraudes bancárias eletrônicas;1;0;0;2;0;0
BRASIL;MA;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MA;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MA;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MG;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;17;7;0;19;1;0
BRASIL;MG;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MG;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MG;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MG;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MS;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;1;0;3;0;0
BRASIL;MS;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MS;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MS;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MS;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MT;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;10;0;0;11;1;0
BRASIL;MT;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MT;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MT;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MT;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PA;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;1;0;6;0;0
BRASIL;PA;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PA;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PA;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PA;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PB;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;8;2;0;11;4;0
BRASIL;PB;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PB;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PB;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PB;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PE;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;4;0;0
BRASIL;PE;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PE;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PE;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PE;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PI;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;1;0;5;1;1
BRASIL;PI;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PI;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PI;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PI;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PR;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;21;5;0;22;0;0
BRASIL;PR;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PR;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PR;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PR;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RJ;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;12;4;0;14;2;0
BRASIL;RJ;2025;Out;Fraudes bancárias eletrônicas;2;0;0;3;1;0
BRASIL;RJ;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RJ;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RJ;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RN;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;1;0;13;1;0
BRASIL;RN;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RN;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RN;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RN;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RO;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;13;3;1;10;0;1
BRASIL;RO;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RO;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RO;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RO;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RR;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;0;1;5;1;0
BRASIL;RR;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RR;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RR;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RR;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RS;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;14;4;0;15;2;0
BRASIL;RS;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RS;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RS;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RS;2025;Out;Crimes de alta tecnologia;1;0;0;3;0;0
BRASIL;SC;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;8;4;3;5;1;0
BRASIL;SC;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SC;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SC;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;SE;2025;Out;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2025;Out;Crimes de alta tecnologia;1;0;0;3;0;0
BRASIL;SP;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;23;9;0;23;1;0
BRASIL;SP;2025;Out;Fraudes bancárias eletrônicas;1;0;0;3;0;0
BRASIL;SP;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2025;Out;Crimes Cibernéticos de Ódio;1;0;0;1;0;0
BRASIL;SP;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2025;Out;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;3;0;6;0;0
BRASIL;TO;2025;Out;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;TO;2025;Out;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2025;Out;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2025;Out;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PF;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PF;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PF;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PF;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PF;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AC;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;AC;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AC;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AC;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AC;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AL;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AL;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AL;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AL;2025;Nov;Crimes Cibernéticos de Ódio;2;0;0;2;0;0
BRASIL;AL;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AM;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AM;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AM;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AM;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AM;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AP;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AP;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AP;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AP;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AP;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;BA;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;3;0;4;0;0
BRASIL;BA;2025;Nov;Fraudes bancárias eletrônicas;1;0;0;24;1;0
BRASIL;BA;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;BA;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;BA;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;CE;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;CE;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;CE;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;CE;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;CE;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;DF;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;DF;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;DF;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;DF;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;DF;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;ES;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;9;3;0;10;0;0
BRASIL;ES;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;ES;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;ES;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;ES;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;GO;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;GO;2025;Nov;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;GO;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;GO;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;GO;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MA;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;MA;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MA;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MA;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MA;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MG;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;10;8;1;11;2;0
BRASIL;MG;2025;Nov;Fraudes bancárias eletrônicas;1;1;0;1;0;0
BRASIL;MG;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MG;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MG;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MS;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;2;0;0
BRASIL;MS;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MS;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MS;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MS;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MT;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;1;0
BRASIL;MT;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MT;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MT;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MT;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PA;2025;Nov;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;2;0;4;0;0
BRASIL;PA;2025;Nov;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PA;2025;Nov;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PA;2025;Nov;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PA;2025;Nov;Crimes de alta tecnologia;0;0;0;0;0;0
